SAMPLE,GROUP
GSM1554439_20140515_20140515NCa_01_01.RCC,Cell line
GSM1554440_20140515_20140515NCa_02_02.RCC,Cell line
GSM1554441_20140515_20140515NCa_03_03.RCC,3D cell line
GSM1554442_20140515_20140515NCa_04_04.RCC,3D cell line
GSM1554443_20140515_20140515NCa_05_05.RCC,mam tumors carcinoma
GSM1554444_20140515_20140515NCa_06_06.RCC,mam tumors EMT
GSM1554445_20140515_20140515NCa_07_07.RCC,mam tumors lungmetastasis
GSM1554446_20140515_20140515NCa_08_08.RCC,mam tumors carcinoma
GSM1554447_20140515_20140515NCa_09_09.RCC,mam tumors EMT
GSM1554448_20140515_20140515NCa_10_10.RCC,mam tumors carcinoma
GSM1554449_20140515_20140515NCa_12_11.RCC,mam tumors carcinoma
GSM1554450_20140515_20140515NCa_13_12.RCC,mam tumors EMT
GSM1554451_20140515_20140515NCb_15_01.RCC,mam tumors carcinoma
GSM1554452_20140515_20140515NCb_16_02.RCC,mam tumors EMT
GSM1554453_20140515_20140515NCb_17_03.RCC,mam tumors lungmetastasis
GSM1554454_20140515_20140515NCb_18_04.RCC,mam tumors EMT
GSM1554455_20140515_20140515NCb_20_05.RCC,mam tumors EMT
GSM1554456_20140515_20140515NCb_21_06.RCC,mam tumors lungmetastasis
GSM1554457_20140515_20140515NCb_23_07.RCC,mam tumors EMT
GSM1554458_20140515_20140515NCb_24_08.RCC,mam tumors lungmetastasis
GSM1554459_20140515_20140515NCb_4LUNG_10.RCC,normal lung parenchyma
GSM1554460_20140515_20140515NCb_4MG_09.RCC,normal mam gland
GSM1554461_20140515_20140515NCb_5LUNG_12.RCC,normal lung parenchyma
GSM1554462_20140515_20140515NCb_5MG_11.RCC,normal mam gland
